City,Business Name,Review Text,TrueTimestamp,sentiment
agadir,Bank Al Yousr,"Merci à Dieu pour l'excellent traitement
J'ai de l'expérience avec plusieurs banques, mais la facilité n'est pas comparable, ni en termes de professionnalisme, ni en termes de fluidité dans le traitement des dossiers, et enfin, le personnel est pour moi d'un niveau élevé.",2025-03-13 21:22:17.363485,1
agadir,Bank Al Yousr,"De bons services, une communication de haut niveau, des employés compétents de l'agence d'Agadir, notamment M. Adel Azibi, la sœur en charge du Fonds et autres. Nous leur souhaitons bonne chance, paiement et succès.",2025-03-13 21:22:17.363485,1
agadir,Banque Populaire,"Dommage que l’on puisse pas mettre zéro !
Une demoiselle au guichet, qui ne dit pas bonjour et qui est agacée parce qu’il faut travailler… et pourtant je ne suis venu que pour du change!
Quel dommage pour l’image de la BP!!!",2025-03-13 21:22:17.363485,0
agadir,Banque Populaire,"Sur aucun des compteurs/

1-Mauvais service
2-Manque de respect du temps",2025-03-13 21:22:17.363485,0
agadir,Banque Populaire,"La pire agence d'Agadir, aucun respect, aucun service, et toujours du khassra",2023-03-14 21:22:17.363485,0
agadir,Banque Populaire,L'endroit est calme et la banque n'est pas bondée,2016-03-15 21:22:17.363485,1
agadir,Société Générale,Bon service et amabilité de la part du responsable clientèle particuliers. A 8h45. شكرا,2023-03-14 21:22:17.363485,1
agadir,Bank of Africa,"Banque qui regroupe les compétences professionnelles et sérieuse.
Le personnel est à l écoute, ainsi propose des solutions en adéquation à nos demandes",2025-03-13 21:22:17.363485,1
agadir,Bank of Africa,Une banque de financement participatif affiliée à la Banque de l'Entreprise Publique,2019-03-15 21:22:17.363485,1
agadir,BMCE Bank,Agence très sympathique avec du personnel très acceuillant,2025-01-12 21:22:17.363485,1
agadir,BMCE Bank,"ARNAQUE AUX ATM !!!!
Ils ont débité mon compte avec de l'argent que je n'ai pas reçu
touriste espagnol",2025-02-20 21:22:17.363485,0
agadir,Bank of Africa,"Personnels incompétents, aucun sense de service à la clientèle. Conseil au MRE inexistant.",2024-09-14 21:22:17.363485,0
agadir,Bank of Africa,"Venue pour ouverture de compte société,  conseillé client très moue et fatigué. Il m'a envoyé me promener à chercher une autre agence qui n'existe pas. Partis chez Tijari. Bcp mieux.",2023-03-14 21:22:17.363485,0
agadir,Bank of Africa,"Je suis client de la bmce depuis 10 ans ,cette agence a un
Très mauvais service le directeur et les personnel surtout la fille au comptoir , je déconseille d’aller a cette agence , ils sont tjrs des problèmes avec les client,
A cause de cette agence j’ai changé la bank bmce",2025-03-13 21:22:17.363485,0
agadir,Bank of Africa,"Ce guichet automatique est souvent hors service
Les week end on ne trouve pas d'argent dans le guichet
Le plus proche guichet se trouve à environ 2kilometres soit a dakhla ou cite Erac.
On se trouve obligé d'utiliser le guichet de lautre banque à côté mais on doit payer 6.5 dirham de plus.
Le service de BMCE bank au niveau des guichets est nul .
Nb. Le guichet manque souvent de reçu. Tu dois contacter les fonctionnaires de l'agence pour te répondre qu'il faut souscrire à l'application. Sans regler le problème !!",2025-03-13 21:22:17.363485,0
agadir,Bank of Africa,"Personnels professionnels et réactifs, surtout le directeur d’Agence. Je vous recommande cette agence",2023-03-14 21:22:17.363485,1
agadir,Bank of Africa,Personnels arrogant. Mauvaise accueil.. mauvaise service.,2022-03-14 21:22:17.363485,0
agadir,Bank of Africa,J'attend  la personne concernée une demi heure pour effectuer un versement Est-ce correcte ?,2021-03-14 21:22:17.363485,0
agadir,Bank of Africa,Mauvaise accueil.. mauvaise service.,2025-03-13 21:22:17.363485,0
agadir,Bank of Africa,Service nul !!,2025-03-13 21:22:17.363485,0
agadir,Bank of Africa,Service pas au top!,2019-03-15 21:22:17.363485,1
agadir,Bank of Africa,"Nouvelle agence, service rapide",2019-03-15 21:22:17.363485,1
agadir,Bank of Africa,"mauvais service personne ne répond au téléphone, quand la réponse ils me raccrochent au nez",2023-03-14 21:22:17.363485,0
agadir,Attijariwafa Bank,un service plus long que ça n’existe pas. Employé introuvable alors que la salle d’attente et plus que rempli. la banque en elle même pas ouf. fuyez tant que vous pouvez,2024-09-14 21:22:17.363485,0
agadir,Attijariwafa Bank,"Incompétence, manque de professionnalisme et favoritisme sont les principales caractéristiques de cette équipe d'incompetants.
Le moindre souci à regler = de multiples aller-retours et des dizaines d'heures d'attente (toujours au tel pour demander conseil chez leurs supérieurs = perte de temps énorme pour le client). Le comble c'est le favoritisme : Leurs clients préférés ne font pas la queue.
S'il y avait une note inférieure à une étoile, ils l'auraient largement mérité.",2024-05-17 21:22:17.363485,0
agadir,Attijariwafa Bank,Une banque on manque de professionnalisme. Rien qui va le temps d'attente qui va d'une  1h a la fermeture de simples demandes qui peuvent êtres traités deviennent  une journée perdue...,2024-07-16 21:22:17.363485,0
agadir,Attijariwafa Bank,"Service zero
Je ne sais pas s'ils ont déjà suivi une formation sur la gestion de la relation client, mais il est certain qu'ils ne savent pas comment s'occuper d'un client",2025-03-13 21:22:17.364484,0
agadir,Attijariwafa Bank,Trois opération bancaires (des versements des sommes inférieur à 20000.00dh) à nécessité à l agent 45 min.  Vendredi 25 février 2022 à 9h du matin jusqu'à 9h 45 min.,2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,"5 mois Juste pour avoir un identifiant pour être authentifier par l'application attijariwafa.
Et ça ne fonctionne toujours pas.",2025-03-13 21:22:17.364484,0
agadir,Attijariwafa Bank,"Agence nul, services médiocres, chef d'agence  incompétent  et arrogant",2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,service de guichet médiocre toujours en panne ou vide,2023-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Bank attijari vairemant. envoi argent. change. Creation compte. Tout operation bank,2018-03-15 21:22:17.364484,1
agadir,Attijariwafa Bank,"Aucun respect du temps des gens. Pensez qu'il est acceptable de faire asseoir littéralement une douzaine de personnes pour qu'elles puissent faire une pause.
Toujours occupé et toujours un seul bureau où les choses peuvent être faites.
Ils font aussi régulièrement des erreurs dans leur travail.

Je vous recommande de trouver une autre banque.",2024-08-15 21:22:17.364484,0
agadir,Attijariwafa Bank,J'ai dû obtenir un document modifié auprès de la banque. Il a été préparé dans les délais et j'ai été contacté pour le récupérer,2024-05-17 21:22:17.364484,1
agadir,Attijariwafa Bank,"La pire banque que je connaisse jusqu'à présent, pas de bon service, pas de respect et rien.  J'ai du mal depuis un an maintenant parce que dans cette banque je ne peux pas faire ce que je fais dans toutes les autres banques où je vais, parce qu'ils me disent simplement que l'opération que vous recherchez n'est pas disponible et que ce problème n'a pas été résolu depuis 2018. Le pire le pire !!!",2020-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Le pire traitement que je puisse vous faire avec regret est que cette agence vous traite. Elle mérite moins qu'une étoile.,2025-03-13 21:22:17.364484,0
agadir,Attijariwafa Bank,Bonnes prestations et gestion du niveau 👍👍 …,2024-09-14 21:22:17.364484,1
agadir,Attijariwafa Bank,Bondé car cette banque est située dans un endroit commun et bien connu,2025-03-13 21:22:17.364484,1
agadir,Attijariwafa Bank,Service Ziro,2024-11-13 21:22:17.364484,0
agadir,Attijariwafa Bank,Super expérience jusqu'à présent,2025-03-13 21:22:17.364484,1
agadir,Attijariwafa Bank,👎🏻👎🏻👎🏻 …,2024-04-17 21:22:17.364484,0
agadir,Attijariwafa Bank,Service de films,2022-03-14 21:22:17.364484,0
agadir,Other,"“Incroyable ! Un dossier de crédit qui traîne pendant plus d’un mois et personne ne semble s’en soucier. Le personnel ? Invisible, comme leur efficacité. Quant au directeur, apparemment il est en vacances permanentes ! Si vous cherchez une banque où tout le monde disparaît quand il y a du travail à faire, vous êtes au bon endroit !” “Quand j’ai enfin demandé à faire une réclamation, on m’a dit que même les réclamations prenaient des vacances dans cette banque ! Le service client m’a répondu que ‘la réclamation chez la banque’, sérieusement ?! Un vrai sketch. Apparemment, l’efficacité ici est un concept étranger. Umnia Bank Kettani, vous gagnez la palme du pire service ! 😤”",2024-10-14 21:22:17.364484,0
agadir,Other,Comme ce qu q di l'un des clients si y avait moins de 0 j aurai le mettre pauvre bank un service qui est loin de l'etre nul en tt surtt communication,2025-03-13 21:22:17.364484,0
agadir,Other,"Que dire d’une banque. !
La conseillère clientèle à l’écoute
De mai  demande
Très joignable.
Je recommande",2022-03-14 21:22:17.364484,1
agadir,Other,"La Banque de participation Omnia Bank est la première banque islamique à obtenir un agrément de la Banque du Maroc, puisqu'elle a obtenu l'agrément le 2 janvier 2017. La banque a indiqué sur son site Internet qu'elle est « une banque globale qui suit le rythme de ses clients, qu'ils soient particuliers, professionnels ou entreprises ».
Au Maroc, les banques islamiques sont appelées banques participatives, car elles ne sont décrites, ni dans les lois ni dans les campagnes publicitaires, comme des banques islamiques.
La nouvelle banque a déclaré qu'elle propose ""un riche ensemble de produits et services bancaires quotidiens, ainsi que des produits de financement, d'investissement, d'emploi et d'épargne"".",2020-03-14 21:22:17.364484,1
agadir,Other,"Une des pires expériences que nous ayons jamais vécues avec nos services bancaires. S'il y avait ZÉRO étoiles, j'aurais choisi ça !! Un service lent combiné à un personnel arrogant et un manager négligent. Gagnez du temps et essayez une autre banque.  ضعيف ضعيف ضعيف !!!",2025-03-13 21:22:17.364484,0
agadir,Other,"Le personnel est sympa, mais le service est lent et l'attente est longue, même s'il y a peu de clients.",2024-06-16 21:22:17.364484,0
agadir,Other,Bon accueil par le réceptionniste et informations précieuses et claires,2024-05-17 21:22:17.364484,1
agadir,Other,Juste une mauvaise expérience,2025-01-12 21:22:17.364484,0
agadir,Other,"Merci, la meilleure banque pour le meilleur traitement avec les clients",2025-03-13 21:22:17.364484,1
agadir,Other,Que Dieu bénisse le service et le personnel formidable de Zuwaina,2022-03-14 21:22:17.364484,1
agadir,Other,Que Dieu te bénisse pour ton aide,2022-03-14 21:22:17.364484,1
agadir,Banque Populaire,Mauvaise expérience 👎 …,2023-03-14 21:22:17.364484,0
agadir,Banque Populaire,Mauvais service,2023-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,"TERRIBLE AGENCE !! Jamais de ma vie je vais y retourner.
AUCUN professionalisme, AUCUN respect pour la clientèle, AUCUNE empathie, AUCUNE valorisation de la clientèle, AUCUNE determination, AUCUNE motivation.
Ils sont incapables de générer un simple chéquier j’ai passé deux mois en va et viens sans aucun effort ni explication claire ni empathie de leur part. J’ai subi de lourdes conséquences dans mon business à cause de ça.
Je suis désolé pour vous mais vraiment je suis très déçu.
Je ne recommande pas et je vais jamais y retourner.",2025-03-13 21:22:17.364484,0
agadir,Attijariwafa Bank,"This Place literally so bad, they don't treat their costumers in a good way, i tried to open an account there,  and i've been always told to wait 2 days, i've waited more than 20 days with no progression, i don't understand what's hard about making an account.
i don't recommend this place at all
Cet endroit est littéralement si mauvais, ils ne traitent pas bien leurs clients, j'ai essayé d'ouvrir un compte là-bas, et on m'a toujours dit d'attendre 2 jours, j'ai attendu plus de 20 jours sans progression, Je ne comprends pas ce qui est difficile de créer un compte.",2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,"Le service est tellement nul 👎, et il se comporte mal avec les clients . …",2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Service très très nul. Personnel sans niveau ..ni récéption ni organisation ni communication,2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Service nul avec les clients,2023-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,"Service laisse à dedurer, comportement agressif de la part fes employés.",2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Service nul avec les clients,2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,Service nul nul nul,2025-03-13 21:22:17.364484,0
agadir,Attijariwafa Bank,"Serviiiice nuuuul, Personnel indifférent 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 …",2022-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,bien,2025-03-13 21:22:17.364484,1
agadir,Attijariwafa Bank,Merci CIH,2023-03-14 21:22:17.364484,1
agadir,Attijariwafa Bank,Le service est tellement mauvais 👎 et il se comporte mal avec les clients. …,2024-06-16 21:22:17.364484,0
agadir,Attijariwafa Bank,"J'ai eu une mauvaise expérience avec le directeur de la succursale qui essayait de me renseigner sur l'ouverture d'un compte en USD. Je ne me sentais pas le bienvenu là-bas et le responsable non professionnel et désemparé ne voulait pas m'aider avec aucune information. J'ai quitté l'agence, je suis allée dans une autre proche de chez moi et c'est là que j'ai pu ouvrir un compte avec l'aide d'un agent plus sympathique et professionnel.",2020-03-14 21:22:17.364484,0
agadir,Attijariwafa Bank,"Très mauvais service client, le directeur n'est pas professionnel et impoli envers les clients et les employés, il n'a pas le temps de prendre un café ou une cigarette",2023-03-14 21:22:17.364484,0
