City,Business Name,Review Text,Stars,TrueTimestamp,Matched Bank
agadir,Other,Mauvais traitement,1,2025-03-13 21:22:17.362486,Other
agadir,Other,Il y a du deal mais il y a du monde,4,2023-03-14 21:22:17.362486,Other
agadir,Other,Service 0,1,2025-03-13 21:22:17.362486,Other
agadir,Other,Réinitialisation du Makaynch,1,2022-03-14 21:22:17.362486,Other
agadir,Other,excellent,5,2023-03-14 21:22:17.362486,Other
agadir,Other,Aucune organisation,1,2025-03-13 21:22:17.362486,Other
agadir,Other,incroyable,5,2019-03-15 21:22:17.362486,Other
agadir,Other,Bon,5,2018-03-15 21:22:17.362486,Other
agadir,Other,Bien,5,2017-03-15 21:22:17.363485,Other
agadir,Other,Mauvais service.,1,2020-03-14 21:22:17.363485,Other
agadir,Other,Banque CIH 🏦 😍😍😍 …,5,2020-03-14 21:22:17.363485,Other
agadir,Other,No review text found,4,2024-11-13 21:22:17.363485,Other
agadir,Other,No review text found,4,2024-06-16 21:22:17.363485,Other
agadir,Other,No review text found,5,2024-05-17 21:22:17.363485,Other
agadir,Other,No review text found,2,2024-04-17 21:22:17.363485,Other
agadir,Other,No review text found,1,2025-03-13 21:22:17.363485,Other
agadir,Other,No review text found,5,2023-03-14 21:22:17.363485,Other
agadir,Other,No review text found,2,2023-03-14 21:22:17.363485,Other
agadir,Other,No review text found,1,2023-03-14 21:22:17.363485,Other
agadir,Other,No review text found,1,2022-03-14 21:22:17.363485,Other
agadir,Other,No review text found,3,2021-03-14 21:22:17.363485,Other
agadir,Other,No review text found,5,2020-03-14 21:22:17.363485,Other
agadir,Other,No review text found,1,2020-03-14 21:22:17.363485,Other
agadir,Other,No review text found,1,2019-03-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2018-03-15 21:22:17.363485,Other
agadir,Other,No review text found,1,2018-03-15 21:22:17.363485,Other
agadir,Banque Populaire,Nous avons besoin de moyens de communiquer avec l'agence,5,2025-01-12 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,Les meilleurs stylistes sont très physiques,5,2024-10-14 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,No review text found,1,2024-11-13 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,No review text found,3,2023-03-14 21:22:17.363485,Banque Populaire
agadir,Other,Très belle agence .nouvellement ouverte en face de la wilaya. Equipe dynamique professionnelle et surtout à  l'écoute. À recommander,5,2019-03-15 21:22:17.363485,Other
agadir,Other,Équipe performante à recommander,5,2020-03-14 21:22:17.363485,Other
agadir,Other,C'est bon,3,2023-03-14 21:22:17.363485,Other
agadir,Other,No review text found,5,2021-03-14 21:22:17.363485,Other
agadir,Société Générale,Vraiment très bon application,5,2017-03-15 21:22:17.363485,Société Générale
agadir,Société Générale,RAS,5,2023-03-14 21:22:17.363485,Société Générale
agadir,Société Générale,No review text found,5,2023-03-14 21:22:17.363485,Société Générale
agadir,Société Générale,No review text found,4,2020-03-14 21:22:17.363485,Société Générale
agadir,Other,Sérieux. Ouverte en 1996 aprés la fermeture de l'ancienne collée a la royal air Maroc.,5,2021-03-14 21:22:17.363485,Other
agadir,Other,très belle architecture avec un service équivalent à toutes les banques Al-Maghreb du Maroc: excellent,4,2017-03-15 21:22:17.363485,Other
agadir,Other,10/10 🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦 …,5,2025-03-13 21:22:17.363485,Other
agadir,Other,Bien,5,2025-03-13 21:22:17.363485,Other
agadir,Other,"L'homme chargé d'échanger l'argent en mauvais état contre un nouveau est toujours au déjeuner tous les jours, il a mis 1h à l'attendre, il n'est pas revenu (porte 6)",1,2024-08-15 21:22:17.363485,Other
agadir,Other,Nadi,5,2025-02-20 21:22:17.363485,Other
agadir,Other,01/11/2024,5,2024-11-13 21:22:17.363485,Other
agadir,Other,L'aspect extérieur du lieu est parfait,3,2017-03-15 21:22:17.363485,Other
agadir,Other,Administration banque publique almaghrib,5,2018-03-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2024-08-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2025-03-13 21:22:17.363485,Other
agadir,Other,No review text found,3,2019-03-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2018-03-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2017-03-15 21:22:17.363485,Other
agadir,Other,No review text found,5,2014-03-16 21:22:17.363485,Other
agadir,Société Générale,"Une équipe à la hauteur, service irréprochable, je recommande vivement cette agence . Merci a toute l'équipe et sur tout à la dame qui m’a reçu (Miss Mina Ben Rabeh ) elle  était très aimable et très gentille .Je tiens vraiment à la remercier pour sa gentillesse et son professionnalisme . Merci à toute l’équipe de l’agence d’Agadir Dakhal.
Cordialement Miss  khadija B .",5,2023-03-14 21:22:17.363485,Société Générale
agadir,Société Générale,"La pire agence a agadir !!!
Elle ne cesse de se dégrader !
L'incompétence !!! Je ne recommande pas cette agence et encore moins la conseillère qui n'est jamais sure des informations qu'elle communique !!! Bref, décevant !!!!!!!",1,2023-03-14 21:22:17.363485,Société Générale
agadir,Société Générale,BON SERVICE,5,2023-03-14 21:22:17.363485,Société Générale
agadir,BMCE Bank,Bon service. Équipe aimable!,4,2022-03-14 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,5,2025-03-13 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,1,2022-03-14 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,3,2022-03-14 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,5,2018-03-15 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,5,2017-03-15 21:22:17.363485,BMCE Bank
agadir,Other,"Le service clientèle est merveilleux 🙂🙂.

Mais l'application Alyousr Connect a besoin d'améliorations pour qu'elle puisse être au niveau des autres concurrents. …",4,2025-03-13 21:22:17.363485,Other
agadir,Other,Non satisfait. Agent n a meme pas voulu m imprimer les simulations demandées,1,2025-03-13 21:22:17.363485,Other
agadir,Other,"Excellent service, Je recommande vivement.",5,2025-03-13 21:22:17.363485,Other
agadir,Other,"Bien reçu et bien  servi, remerciements à toute l'equipe, cordialement.",5,2023-03-14 21:22:17.363485,Other
agadir,Other,"Salamou3aleikoum, conseiller à l'écoute et toujours disponible barakallahoufikoum",5,2025-03-13 21:22:17.363485,Other
agadir,Other,"Professionnalisme
Disponibilité
Satisfaction",5,2023-03-14 21:22:17.363485,Other
agadir,Other,"Merci à Dieu pour l'excellent traitement
J'ai de l'expérience avec plusieurs banques, mais la facilité n'est pas comparable, ni en termes de professionnalisme, ni en termes de fluidité dans le traitement des dossiers, et enfin, le personnel est pour moi d'un niveau élevé.",5,2025-03-13 21:22:17.363485,Other
agadir,Other,"De bons services, une communication de haut niveau, des employés compétents de l'agence d'Agadir, notamment M. Adel Azibi, la sœur en charge du Fonds et autres. Nous leur souhaitons bonne chance, paiement et succès.",5,2025-03-13 21:22:17.363485,Other
agadir,Other,No review text found,5,2023-03-14 21:22:17.363485,Other
agadir,Banque Populaire,"Dommage que l’on puisse pas mettre zéro !
Une demoiselle au guichet, qui ne dit pas bonjour et qui est agacée parce qu’il faut travailler… et pourtant je ne suis venu que pour du change!
Quel dommage pour l’image de la BP!!!",1,2025-03-13 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,"Sur aucun des compteurs/

1-Mauvais service
2-Manque de respect du temps",1,2025-03-13 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,"La pire agence d'Agadir, aucun respect, aucun service, et toujours du khassra",1,2023-03-14 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,L'endroit est calme et la banque n'est pas bondée,4,2016-03-15 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,No review text found,5,2025-03-13 21:22:17.363485,Banque Populaire
agadir,Banque Populaire,No review text found,5,2017-03-15 21:22:17.363485,Banque Populaire
agadir,Société Générale,Bon service et amabilité de la part du responsable clientèle particuliers. A 8h45. شكرا,5,2023-03-14 21:22:17.363485,Société Générale
agadir,Bank of Africa,"Banque qui regroupe les compétences professionnelles et sérieuse.
Le personnel est à l écoute, ainsi propose des solutions en adéquation à nos demandes",5,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,Une banque de financement participatif affiliée à la Banque de l'Entreprise Publique,3,2019-03-15 21:22:17.363485,Bank of Africa
agadir,BMCE Bank,Agence très sympathique avec du personnel très acceuillant,5,2025-01-12 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,"ARNAQUE AUX ATM !!!!
Ils ont débité mon compte avec de l'argent que je n'ai pas reçu
touriste espagnol",1,2025-02-20 21:22:17.363485,BMCE Bank
agadir,BMCE Bank,No review text found,5,2025-03-13 21:22:17.363485,BMCE Bank
agadir,Bank of Africa,"Personnels incompétents, aucun sense de service à la clientèle. Conseil au MRE inexistant.",1,2024-09-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"Venue pour ouverture de compte société,  conseillé client très moue et fatigué. Il m'a envoyé me promener à chercher une autre agence qui n'existe pas. Partis chez Tijari. Bcp mieux.",1,2023-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"Je suis client de la bmce depuis 10 ans ,cette agence a un
Très mauvais service le directeur et les personnel surtout la fille au comptoir , je déconseille d’aller a cette agence , ils sont tjrs des problèmes avec les client,
A cause de cette agence j’ai changé la bank bmce",1,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"Ce guichet automatique est souvent hors service
Les week end on ne trouve pas d'argent dans le guichet
Le plus proche guichet se trouve à environ 2kilometres soit a dakhla ou cite Erac.
On se trouve obligé d'utiliser le guichet de lautre banque à côté mais on doit payer 6.5 dirham de plus.
Le service de BMCE bank au niveau des guichets est nul .
Nb. Le guichet manque souvent de reçu. Tu dois contacter les fonctionnaires de l'agence pour te répondre qu'il faut souscrire à l'application. Sans regler le problème !!",1,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"Personnels professionnels et réactifs, surtout le directeur d’Agence. Je vous recommande cette agence",5,2023-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,Personnels arrogant. Mauvaise accueil.. mauvaise service.,1,2022-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,J'attend  la personne concernée une demi heure pour effectuer un versement Est-ce correcte ?,1,2021-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,Mauvaise accueil.. mauvaise service.,1,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,Service nul !!,1,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,Service pas au top!,3,2019-03-15 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"Nouvelle agence, service rapide",5,2019-03-15 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,"mauvais service personne ne répond au téléphone, quand la réponse ils me raccrochent au nez",1,2023-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,5,2024-10-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,5,2025-03-13 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,1,2022-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,1,2021-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,5,2021-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,5,2020-03-14 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,3,2019-03-15 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,5,2018-03-15 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,2,2017-03-15 21:22:17.363485,Bank of Africa
agadir,Bank of Africa,No review text found,1,2017-03-15 21:22:17.363485,Bank of Africa
agadir,Attijariwafa Bank,un service plus long que ça n’existe pas. Employé introuvable alors que la salle d’attente et plus que rempli. la banque en elle même pas ouf. fuyez tant que vous pouvez,1,2024-09-14 21:22:17.363485,Attijariwafa Bank
agadir,Attijariwafa Bank,"Incompétence, manque de professionnalisme et favoritisme sont les principales caractéristiques de cette équipe d'incompetants.
Le moindre souci à regler = de multiples aller-retours et des dizaines d'heures d'attente (toujours au tel pour demander conseil chez leurs supérieurs = perte de temps énorme pour le client). Le comble c'est le favoritisme : Leurs clients préférés ne font pas la queue.
S'il y avait une note inférieure à une étoile, ils l'auraient largement mérité.",1,2024-05-17 21:22:17.363485,Attijariwafa Bank
agadir,Attijariwafa Bank,Une banque on manque de professionnalisme. Rien qui va le temps d'attente qui va d'une  1h a la fermeture de simples demandes qui peuvent êtres traités deviennent  une journée perdue...,1,2024-07-16 21:22:17.363485,Attijariwafa Bank
agadir,Attijariwafa Bank,"Service zero
Je ne sais pas s'ils ont déjà suivi une formation sur la gestion de la relation client, mais il est certain qu'ils ne savent pas comment s'occuper d'un client",1,2025-03-13 21:22:17.364484,Attijariwafa Bank
agadir,Attijariwafa Bank,Trois opération bancaires (des versements des sommes inférieur à 20000.00dh) à nécessité à l agent 45 min.  Vendredi 25 février 2022 à 9h du matin jusqu'à 9h 45 min.,1,2022-03-14 21:22:17.364484,Attijariwafa Bank
